match_id,category,option_id,item_clmn,min,max
1,laptop,1,price,0,1000000
2,laptop,2,price,0,150000
3,laptop,3,price,0,200000
4,laptop,4,cpu_score,7000,100000
5,laptop,4,ram,8,128
6,laptop,4,ssd,128,10000
7,laptop,5,price,0,120000
8,laptop,6,windows,1,1
9,laptop,7,mac,1,1
10,laptop,8,weight,0,1.4
11,laptop,8,inch,10,15
12,laptop,9,weight,0,1.6
13,laptop,9,inch,10,16
14,laptop,10,weight,0,5
15,laptop,10,inch,10,30
16,laptop,11,touchpannel,1,1
17,laptop,12,touchpannel,0,1
18,laptop,13,cpu_score,8000,100000
19,laptop,13,gpu_score,3000,100000
20,laptop,13,ram,8,64
21,laptop,13,inch,15,30
22,laptop,14,cpu_score,0,100000
23,laptop,14,gpu_score,0,100000
24,laptop,14,ram,0,64
25,laptop,14,inch,0,30
26,laptop,15,weight,0,1.3
27,laptop,15,inch,10,14
28,laptop,16,weight,0,5
29,laptop,16,inch,10,30
30,laptop,17,volume,256,10000
31,laptop,18,volume,128,10000
32,laptop,19,volume,0,10000
33,laptop,20,uptime,10,100
34,laptop,21,uptime,7,100
35,laptop,22,uptime,0,100
36,laptop,23,usb_a,1,10
37,laptop,23,usb_c,0,10
38,laptop,24,usb_a,2,10
39,laptop,24,usb_c,0,10
40,laptop,25,sd,1,1
41,laptop,26,sd,0,1
42,laptop,27,dvd,1,1
43,laptop,27,blueray,1,1
44,laptop,28,dvd,0,1
45,laptop,28,blueray,0,1
46,toiletpaper,31,fun,4,5
47,toiletpaper,32,fun,1,3
48,toiletpaper,33,single,0,1
49,toiletpaper,34,double,1,1
50,toiletpaper,35,soft,4,5
51,toiletpaper,36,soft,1,5
52,toiletpaper,37,flavor,2,3
53,toiletpaper,38,flavor,1,1